# EARTH ORIENTATION PARAMETER (EOP) PRODUCT CENTER CENTER (PARIS OBSERVATORY) - INTERNATIONAL EARTH ROTATION AND REFERENCE SYSTEMS SERVICE  
# EOP (IERS) 20 C04 TIME SERIES  consistent with ITRF 2020 - sampled at 0h UTC     
# Description: https://hpiers.obspm.fr/eoppc/eop/eopc04/readme        Contact: christian.bizouard@obspm.fr                              
# Reference Precession-Nutation Model: IAU 2000
# format(4(i4),f10.2,2(f12.6),f12.7,2(f12.6),2(f12.6),f12.7,2(f12.6),f12.7,2(f12.6),2(f12.6),f12.7)
# YR  MM  DD  HH       MJD        x(")        y(")  UT1-UTC(s)       dX(")       dY(")  xrt("/day)  yrt("/day)      LOD(s)        x Er        y Er  UT1-UTC Er       dX Er       dY Er      xrt Er      yrt Er      LOD Er
2015   1  24   0  57046.00    0.005124    0.300250  -0.4839017   -0.000171   -0.000032   -0.000998    0.000801   0.0015701    0.000071    0.000054   0.0000123    0.000084    0.000093    0.000086    0.000115   0.0000567
2015   1  25   0  57047.00    0.003996    0.301216  -0.4854305   -0.000195   -0.000022   -0.001153    0.000974   0.0014699    0.000071    0.000054   0.0000125    0.000092    0.000103    0.000087    0.000115   0.0000579
2015   1  26   0  57048.00    0.002902    0.302177  -0.4868212   -0.000212   -0.000001   -0.000839    0.000914   0.0013012    0.000069    0.000053   0.0000129    0.000102    0.000116    0.000085    0.000113   0.0000579
2015   1  27   0  57049.00    0.002364    0.303132  -0.4880290   -0.000216    0.000024   -0.000103    0.001091   0.0011112    0.000069    0.000053   0.0000130    0.000106    0.000120    0.000085    0.000112   0.0000569
2015   1  28   0  57050.00    0.002224    0.304464  -0.4890588   -0.000205    0.000025   -0.000055    0.001502   0.0009610    0.000069    0.000053   0.0000125    0.000098    0.000109    0.000085    0.000112   0.0000541
2015   1  29   0  57051.00    0.002265    0.306202  -0.4899697   -0.000164    0.000043    0.000377    0.001985   0.0008800    0.000069    0.000053   0.0000120    0.000087    0.000094    0.000086    0.000113   0.0000531
2015   1  30   0  57052.00    0.002833    0.308449  -0.4908262   -0.000078    0.000108    0.000906    0.002397   0.0008364    0.000070    0.000053   0.0000120    0.000087    0.000093    0.000086    0.000114   0.0000539
2015   1  31   0  57053.00    0.003717    0.310839  -0.4916553   -0.000048    0.000159    0.000947    0.002325   0.0008247    0.000070    0.000053   0.0000128    0.000091    0.000097    0.000086    0.000114   0.0000551
2015   2   1   0  57054.00    0.004483    0.313170  -0.4924957   -0.000089    0.000170    0.000501    0.002377   0.0008675    0.000070    0.000053   0.0000151    0.000104    0.000118    0.000086    0.000114   0.0000555
2015   2   2   0  57055.00    0.004579    0.315542  -0.4934048   -0.000137    0.000151   -0.000141    0.002329   0.0009612    0.000070    0.000053   0.0000183    0.000122    0.000146    0.000087    0.000114   0.0000550
2015   2   3   0  57056.00    0.004228    0.317792  -0.4944197   -0.000139    0.000109   -0.000301    0.002120   0.0010817    0.000069    0.000053   0.0000213    0.000128    0.000156    0.000086    0.000114   0.0000543
2015   2   4   0  57057.00    0.003808    0.319752  -0.4955387   -0.000032    0.000040   -0.000467    0.001816   0.0011120    0.000069    0.000053   0.0000265    0.000167    0.000202    0.000086    0.000113   0.0000522
2015   2   5   0  57058.00    0.003196    0.321280  -0.4966676    0.000133    0.000079   -0.000565    0.001428   0.0011634    0.000070    0.000053   0.0000280    0.000183    0.000215    0.000086    0.000114   0.0000509
2015   2   6   0  57059.00    0.002615    0.322769  -0.4978727    0.000047    0.000146   -0.000504    0.001683   0.0012579    0.000070    0.000054   0.0000233    0.000148    0.000172    0.000087    0.000114   0.0000514
2015   2   7   0  57060.00    0.002110    0.324373  -0.4991715   -0.000082    0.000255   -0.000332    0.001569   0.0013359    0.000070    0.000053   0.0000201    0.000132    0.000153    0.000087    0.000114   0.0000528
2015   2   8   0  57061.00    0.001882    0.325768  -0.5005251   -0.000109    0.000377    0.000030    0.001327   0.0013607    0.000069    0.000053   0.0000181    0.000128    0.000146    0.000086    0.000113   0.0000538
2015   2   9   0  57062.00    0.001997    0.327067  -0.5018740   -0.000104    0.000410    0.000262    0.001349   0.0013220    0.000069    0.000053   0.0000166    0.000123    0.000136    0.000085    0.000111   0.0000546
2015   2  10   0  57063.00    0.002142    0.328366  -0.5031625   -0.000105    0.000261    0.000166    0.001315   0.0012443    0.000068    0.000053   0.0000165    0.000121    0.000132    0.000085    0.000110   0.0000540
2015   2  11   0  57064.00    0.002189    0.329732  -0.5043742   -0.000174   -0.000245    0.000084    0.001465   0.0011908    0.000068    0.000053   0.0000199    0.000164    0.000182    0.000085    0.000109   0.0000532
2015   2  12   0  57065.00    0.002237    0.331148  -0.5055500   -0.000058   -0.000096    0.000199    0.001349   0.0011712    0.000068    0.000053   0.0000252    0.000249    0.000275    0.000085    0.000109   0.0000527
2015   2  13   0  57066.00    0.002431    0.332400  -0.5067150   -0.000034    0.000096    0.000191    0.001169   0.0011621    0.000068    0.000052   0.0000238    0.000195    0.000214    0.000084    0.000109   0.0000525
2015   2  14   0  57067.00    0.002657    0.333492  -0.5078740   -0.000011    0.000117    0.000193    0.001141   0.0011537    0.000068    0.000052   0.0000207    0.000161    0.000176    0.000084    0.000109   0.0000525
2015   2  15   0  57068.00    0.002769    0.334556  -0.5090361    0.000082    0.000076    0.000092    0.001126   0.0011763    0.000068    0.000052   0.0000185    0.000146    0.000160    0.000084    0.000111   0.0000520
2015   2  16   0  57069.00    0.002862    0.335756  -0.5102490    0.000149    0.000023    0.000118    0.001318   0.0012607    0.000069    0.000053   0.0000167    0.000122    0.000136    0.000085    0.000113   0.0000531
2015   2  17   0  57070.00    0.002850    0.337185  -0.5115784    0.000120    0.000010    0.000003    0.001324   0.0014084    0.000070    0.000053   0.0000165    0.000113    0.000127    0.000085    0.000115   0.0000546
2015   2  18   0  57071.00    0.002759    0.338435  -0.5130736   -0.000105    0.000106    0.000022    0.001161   0.0015831    0.000070    0.000053   0.0000187    0.000155    0.000179    0.000085    0.000115   0.0000540
2015   2  19   0  57072.00    0.002742    0.339654  -0.5147343   -0.000189    0.000169    0.000036    0.001285   0.0017284    0.000070    0.000053   0.0000177    0.000144    0.000165    0.000085    0.000116   0.0000535
2015   2  20   0  57073.00    0.002595    0.341078  -0.5165045   -0.000111    0.000180   -0.000238    0.001457   0.0017947    0.000070    0.000053   0.0000144    0.000100    0.000110    0.000085    0.000116   0.0000548
2015   2  21   0  57074.00    0.002361    0.342706  -0.5182904   -0.000062    0.000169   -0.000170    0.001736   0.0017583    0.000070    0.000052   0.0000131    0.000091    0.000098    0.000085    0.000116   0.0000575
2015   2  22   0  57075.00    0.002460    0.344469  -0.5199921   -0.000050    0.000149    0.000416    0.001759   0.0016331    0.000071    0.000053   0.0000126    0.000089    0.000094    0.000085    0.000117   0.0000615
2015   2  23   0  57076.00    0.003012    0.346376  -0.5215373   -0.000041    0.000130    0.000605    0.001969   0.0014510    0.000071    0.000053   0.0000124    0.000085    0.000087    0.000085    0.000119   0.0000623
2015   2  24   0  57077.00    0.003324    0.348480  -0.5228895   -0.000031    0.000125    0.000033    0.001961   0.0012556    0.000071    0.000053   0.0000123    0.000084    0.000084    0.000085    0.000119   0.0000601
2015   2  25   0  57078.00    0.003170    0.350314  -0.5240543    0.000002    0.000181   -0.000122    0.001500   0.0010788    0.000071    0.000053   0.0000125    0.000084    0.000084    0.000085    0.000118   0.0000579
2015   2  26   0  57079.00    0.003158    0.351750  -0.5250617    0.000041    0.000259    0.000214    0.001304   0.0009444    0.000071    0.000052   0.0000132    0.000085    0.000085    0.000084    0.000118   0.0000557
2015   2  27   0  57080.00    0.003281    0.353171  -0.5259608    0.000075    0.000335    0.000055    0.001457   0.0008607    0.000071    0.000052   0.0000144    0.000085    0.000085    0.000084    0.000118   0.0000542
2015   2  28   0  57081.00    0.003201    0.354800  -0.5268046    0.000069    0.000351   -0.000177    0.001667   0.0008385    0.000071    0.000052   0.0000185    0.000085    0.000085    0.000084    0.000118   0.0000537
2015   3   1   0  57082.00    0.003165    0.356620  -0.5276555    0.000039    0.000326    0.000178    0.001837   0.0008743    0.000071    0.000052   0.0000286    0.000084    0.000085    0.000084    0.000119   0.0000542
2015   3   2   0  57083.00    0.003475    0.358636  -0.5285621    0.000005    0.000282    0.000491    0.001953   0.0009436    0.000071    0.000052   0.0000389    0.000082    0.000084    0.000084    0.000120   0.0000545
2015   3   3   0  57084.00    0.003808    0.360575  -0.5295446   -0.000022    0.000229    0.000240    0.001696   0.0010220    0.000071    0.000052   0.0000292    0.000080    0.000083    0.000084    0.000120   0.0000526
2015   3   4   0  57085.00    0.003943    0.362243  -0.5306017   -0.000032    0.000176    0.000169    0.001454   0.0010846    0.000071    0.000052   0.0000191    0.000080    0.000083    0.000083    0.000119   0.0000514
2015   3   5   0  57086.00    0.004268    0.363712  -0.5317140    0.000005    0.000138    0.000491    0.001325   0.0011356    0.000071    0.000052   0.0000152    0.000080    0.000083    0.000083    0.000118   0.0000520
2015   3   6   0  57087.00    0.004769    0.364963  -0.5328771    0.000050    0.000109    0.000449    0.001069   0.0011931    0.000071    0.000052   0.0000133    0.000080    0.000082    0.000083    0.000119   0.0000534
2015   3   7   0  57088.00    0.004952    0.366167  -0.5341000    0.000069    0.000092   -0.000131    0.001078   0.0012537    0.000071    0.000052   0.0000127    0.000080    0.000082    0.000083    0.000119   0.0000539
2015   3   8   0  57089.00    0.004615    0.367293  -0.5353798    0.000064    0.000087   -0.000575    0.000926   0.0013040    0.000071    0.000052   0.0000126    0.000082    0.000084    0.000083    0.000119   0.0000534
2015   3   9   0  57090.00    0.004023    0.368220  -0.5367024    0.000048    0.000089   -0.000515    0.000834   0.0013386    0.000071    0.000052   0.0000127    0.000085    0.000086    0.000083    0.000120   0.0000532
2015   3  10   0  57091.00    0.003614    0.369276  -0.5380534    0.000027    0.000098   -0.000290    0.001145   0.0013632    0.000071    0.000052   0.0000127    0.000086    0.000087    0.000083    0.000118   0.0000519
2015   3  11   0  57092.00    0.003383    0.370470  -0.5394275    0.000013    0.000109   -0.000164    0.001045   0.0013886    0.000071    0.000051   0.0000129    0.000088    0.000088    0.000082    0.000117   0.0000504
2015   3  12   0  57093.00    0.003189    0.371620  -0.5408288    0.000005    0.000123   -0.000251    0.000975   0.0014178    0.000070    0.000051   0.0000133    0.000092    0.000090    0.000082    0.000117   0.0000500
2015   3  13   0  57094.00    0.002909    0.372699  -0.5422610    0.000003    0.000141   -0.000234    0.000873   0.0014487    0.000070    0.000051   0.0000135    0.000095    0.000092    0.000081    0.000116   0.0000512
2015   3  14   0  57095.00    0.002731    0.373640  -0.5437272    0.000024    0.000169   -0.000035    0.000797   0.0014838    0.000070    0.000051   0.0000133    0.000094    0.000091    0.000081    0.000116   0.0000533
2015   3  15   0  57096.00    0.002768    0.374583  -0.5452384    0.000057    0.000200    0.000062    0.000862   0.0015399    0.000070    0.000051   0.0000124    0.000088    0.000087    0.000081    0.000116   0.0000550
2015   3  16   0  57097.00    0.002790    0.375507  -0.5468268    0.000089    0.000225    0.000022    0.000753   0.0016421    0.000070    0.000051   0.0000114    0.000080    0.000081    0.000082    0.000117   0.0000544
2015   3  17   0  57098.00    0.002792    0.376462  -0.5485455    0.000112    0.000238   -0.000007    0.000884   0.0018038    0.000070    0.000051   0.0000110    0.000077    0.000079    0.000082    0.000117   0.0000517
2015   3  18   0  57099.00    0.002851    0.377480  -0.5504459    0.000096    0.000207    0.000296    0.000865   0.0020020    0.000070    0.000051   0.0000110    0.000077    0.000079    0.000082    0.000116   0.0000500
2015   3  19   0  57100.00    0.003415    0.378410  -0.5525386    0.000065    0.000164    0.000889    0.000881   0.0021761    0.000070    0.000052   0.0000112    0.000077    0.000080    0.000082    0.000116   0.0000505
2015   3  20   0  57101.00    0.004629    0.379570  -0.5547673    0.000036    0.000130    0.001474    0.001367   0.0022617    0.000071    0.000052   0.0000115    0.000077    0.000080    0.000083    0.000117   0.0000521
2015   3  21   0  57102.00    0.006192    0.381305  -0.5570273    0.000038    0.000159    0.001533    0.001915   0.0022384    0.000071    0.000052   0.0000115    0.000078    0.000081    0.000083    0.000117   0.0000540
2015   3  22   0  57103.00    0.007544    0.383319  -0.5592189    0.000061    0.000223    0.001110    0.002016   0.0021352    0.000071    0.000052   0.0000115    0.000079    0.000082    0.000082    0.000116   0.0000554
2015   3  23   0  57104.00    0.008490    0.385270  -0.5612853    0.000089    0.000288    0.000890    0.001925   0.0019993    0.000070    0.000051   0.0000115    0.000080    0.000083    0.000082    0.000115   0.0000564
2015   3  24   0  57105.00    0.009311    0.387110  -0.5632128    0.000114    0.000336    0.000775    0.001613   0.0018661    0.000070    0.000051   0.0000115    0.000081    0.000083    0.000082    0.000114   0.0000556
2015   3  25   0  57106.00    0.010049    0.388585  -0.5650066    0.000140    0.000327    0.000686    0.001146   0.0017164    0.000069    0.000051   0.0000114    0.000079    0.000082    0.000081    0.000113   0.0000539
2015   3  26   0  57107.00    0.010578    0.389787  -0.5666445    0.000139    0.000299    0.000419    0.001025   0.0015479    0.000069    0.000051   0.0000113    0.000076    0.000079    0.000082    0.000113   0.0000522
2015   3  27   0  57108.00    0.010846    0.390969  -0.5681255    0.000084    0.000275    0.000207    0.001078   0.0014240    0.000069    0.000052   0.0000114    0.000078    0.000081    0.000082    0.000112   0.0000513
2015   3  28   0  57109.00    0.011061    0.392125  -0.5695167    0.000049    0.000242    0.000285    0.001060   0.0013738    0.000069    0.000051   0.0000115    0.000079    0.000082    0.000081    0.000111   0.0000517
2015   3  29   0  57110.00    0.011470    0.393172  -0.5708864    0.000056    0.000198    0.000514    0.000941   0.0013750    0.000068    0.000051   0.0000117    0.000080    0.000082    0.000081    0.000110   0.0000523
2015   3  30   0  57111.00    0.012016    0.394142  -0.5722689    0.000080    0.000158    0.000665    0.000962   0.0013914    0.000069    0.000052   0.0000121    0.000081    0.000082    0.000082    0.000110   0.0000517
2015   3  31   0  57112.00    0.012652    0.395237  -0.5736640    0.000104    0.000135    0.000929    0.001007   0.0013918    0.000069    0.000052   0.0000127    0.000082    0.000082    0.000083    0.000109   0.0000510
2015   4   1   0  57113.00    0.013867    0.396462  -0.5750493    0.000090    0.000156    0.001651    0.001134   0.0013740    0.000069    0.000053   0.0000145    0.000080    0.000081    0.000083    0.000109   0.0000508
2015   4   2   0  57114.00    0.015701    0.397923  -0.5764092    0.000068    0.000195    0.001912    0.001511   0.0013424    0.000069    0.000052   0.0000183    0.000077    0.000080    0.000083    0.000110   0.0000508
2015   4   3   0  57115.00    0.017414    0.399715  -0.5777313    0.000074    0.000205    0.001493    0.001827   0.0012969    0.000069    0.000053   0.0000276    0.000077    0.000080    0.000083    0.000110   0.0000516
2015   4   4   0  57116.00    0.018509    0.401649  -0.5790045    0.000106    0.000190    0.000869    0.001743   0.0012456    0.000070    0.000053   0.0000414    0.000078    0.000081    0.000084    0.000111   0.0000526
2015   4   5   0  57117.00    0.019130    0.403382  -0.5802320    0.000148    0.000168    0.000468    0.001542   0.0012176    0.000071    0.000054   0.0000390    0.000082    0.000087    0.000085    0.000112   0.0000547
2015   4   6   0  57118.00    0.019638    0.404803  -0.5814430    0.000189    0.000149    0.000599    0.001327   0.0012076    0.000071    0.000053   0.0000253    0.000087    0.000094    0.000084    0.000112   0.0000581
2015   4   7   0  57119.00    0.020248    0.406018  -0.5826514    0.000224    0.000143    0.000721    0.000984   0.0012170    0.000069    0.000053   0.0000169    0.000089    0.000096    0.000083    0.000111   0.0000586
2015   4   8   0  57120.00    0.020894    0.407003  -0.5838769    0.000241    0.000158    0.000649    0.000663   0.0012412    0.000069    0.000052   0.0000141    0.000089    0.000096    0.000082    0.000110   0.0000568
2015   4   9   0  57121.00    0.021394    0.407959  -0.5851293    0.000233    0.000213    0.000340    0.000861   0.0012560    0.000068    0.000052   0.0000135    0.000094    0.000101    0.000082    0.000109   0.0000553
2015   4  10   0  57122.00    0.021490    0.409271  -0.5864052    0.000187    0.000228   -0.000178    0.001273   0.0013073    0.000068    0.000052   0.0000127    0.000086    0.000091    0.000082    0.000109   0.0000550
2015   4  11   0  57123.00    0.021246    0.410625  -0.5877609    0.000161    0.000215   -0.000274    0.001148   0.0014200    0.000068    0.000052   0.0000120    0.000082    0.000087    0.000082    0.000109   0.0000548
2015   4  12   0  57124.00    0.021096    0.411653  -0.5892513    0.000174    0.000193   -0.000001    0.000735   0.0015655    0.000068    0.000052   0.0000118    0.000081    0.000085    0.000082    0.000109   0.0000540
2015   4  13   0  57125.00    0.021246    0.412396  -0.5908924    0.000201    0.000163    0.000305    0.000664   0.0017135    0.000068    0.000052   0.0000116    0.000079    0.000083    0.000082    0.000109   0.0000531
2015   4  14   0  57126.00    0.021506    0.413202  -0.5926755    0.000224    0.000132    0.000381    0.000789   0.0018431    0.000068    0.000052   0.0000115    0.000078    0.000082    0.000082    0.000108   0.0000527
2015   4  15   0  57127.00    0.022071    0.414175  -0.5945745    0.000177    0.000105    0.000900    0.000956   0.0019475    0.000068    0.000052   0.0000114    0.000078    0.000082    0.000083    0.000110   0.0000518
2015   4  16   0  57128.00    0.023180    0.415383  -0.5965551    0.000110    0.000086    0.001267    0.001476   0.0020035    0.000069    0.000053   0.0000113    0.000077    0.000082    0.000084    0.000112   0.0000510
2015   4  17   0  57129.00    0.024259    0.416806  -0.5985526    0.000052    0.000077    0.001000    0.001316   0.0019757    0.000069    0.000053   0.0000112    0.000077    0.000081    0.000084    0.000112   0.0000510
2015   4  18   0  57130.00    0.025248    0.417930  -0.6004730    0.000061    0.000111    0.000978    0.001045   0.0018480    0.000069    0.000053   0.0000112    0.000077    0.000081    0.000084    0.000111   0.0000517
2015   4  19   0  57131.00    0.026220    0.418871  -0.6022238    0.000109    0.000167    0.000983    0.000991   0.0016424    0.000069    0.000053   0.0000112    0.000077    0.000080    0.000084    0.000112   0.0000524
2015   4  20   0  57132.00    0.027159    0.419776  -0.6037503    0.000166    0.000222    0.001082    0.001011   0.0014088    0.000069    0.000053   0.0000111    0.000077    0.000079    0.000084    0.000113   0.0000516
2015   4  21   0  57133.00    0.028063    0.420864  -0.6050530    0.000213    0.000264    0.000848    0.001122   0.0012066    0.000069    0.000052   0.0000112    0.000077    0.000079    0.000084    0.000113   0.0000500
2015   4  22   0  57134.00    0.028967    0.421743  -0.6061841    0.000218    0.000256    0.001016    0.000782   0.0010665    0.000069    0.000052   0.0000113    0.000077    0.000080    0.000084    0.000113   0.0000482
2015   4  23   0  57135.00    0.030115    0.422582  -0.6072125    0.000207    0.000241    0.001247    0.001149   0.0010031    0.000069    0.000052   0.0000116    0.000078    0.000082    0.000084    0.000113   0.0000472
2015   4  24   0  57136.00    0.031187    0.423855  -0.6082170    0.000196    0.000243    0.001015    0.001428   0.0010217    0.000069    0.000052   0.0000119    0.000080    0.000087    0.000083    0.000113   0.0000478
2015   4  25   0  57137.00    0.032180    0.425082  -0.6092726    0.000217    0.000224    0.001251    0.001182   0.0011029    0.000069    0.000052   0.0000121    0.000082    0.000091    0.000083    0.000113   0.0000492
2015   4  26   0  57138.00    0.033612    0.426272  -0.6104240    0.000270    0.000174    0.001716    0.001404   0.0012013    0.000068    0.000051   0.0000123    0.000090    0.000099    0.000082    0.000113   0.0000506
2015   4  27   0  57139.00    0.035317    0.427750  -0.6116694    0.000325    0.000118    0.001859    0.001560   0.0012840    0.000068    0.000051   0.0000125    0.000103    0.000114    0.000082    0.000113   0.0000520
2015   4  28   0  57140.00    0.036890    0.429275  -0.6129853    0.000359    0.000073    0.001486    0.001456   0.0013396    0.000069    0.000051   0.0000126    0.000109    0.000119    0.000083    0.000113   0.0000532
2015   4  29   0  57141.00    0.038118    0.430534  -0.6143454    0.000315    0.000078    0.001065    0.001218   0.0013772    0.000069    0.000052   0.0000122    0.000100    0.000110    0.000083    0.000114   0.0000537
2015   4  30   0  57142.00    0.039028    0.431515  -0.6157347    0.000245    0.000103    0.000955    0.000937   0.0014007    0.000069    0.000052   0.0000116    0.000085    0.000094    0.000083    0.000114   0.0000531
2015   5   1   0  57143.00    0.039757    0.432350  -0.6171344    0.000211    0.000124    0.000679    0.000917   0.0013938    0.000069    0.000052   0.0000114    0.000082    0.000091    0.000083    0.000114   0.0000521
2015   5   2   0  57144.00    0.040109    0.433215  -0.6185063    0.000210    0.000138    0.000242    0.001015   0.0013397    0.000069    0.000052   0.0000115    0.000083    0.000091    0.000083    0.000115   0.0000516
2015   5   3   0  57145.00    0.040306    0.434223  -0.6198030    0.000221    0.000145    0.000383    0.001280   0.0012448    0.000070    0.000052   0.0000118    0.000086    0.000092    0.000083    0.000116   0.0000504
2015   5   4   0  57146.00    0.040822    0.435541  -0.6209945    0.000237    0.000142    0.000807    0.001512   0.0011353    0.000069    0.000052   0.0000121    0.000088    0.000092    0.000083    0.000116   0.0000493
2015   5   5   0  57147.00    0.041552    0.436963  -0.6220814    0.000248    0.000127    0.000853    0.001444   0.0010413    0.000070    0.000052   0.0000126    0.000088    0.000092    0.000083    0.000116   0.0000480
2015   5   6   0  57148.00    0.042315    0.438320  -0.6230952    0.000229    0.000078    0.000980    0.001396   0.0010009    0.000070    0.000052   0.0000144    0.000115    0.000122    0.000084    0.000117   0.0000473
2015   5   7   0  57149.00    0.043504    0.439605  -0.6241008    0.000210    0.000041    0.001499    0.001383   0.0010265    0.000070    0.000052   0.0000163    0.000149    0.000162    0.000084    0.000117   0.0000473
2015   5   8   0  57150.00    0.045178    0.440872  -0.6251597    0.000207    0.000044    0.001866    0.001377   0.0010995    0.000070    0.000052   0.0000158    0.000123    0.000130    0.000083    0.000116   0.0000470
2015   5   9   0  57151.00    0.047139    0.442234  -0.6263109    0.000210    0.000054    0.002001    0.001559   0.0012072    0.000070    0.000052   0.0000147    0.000111    0.000115    0.000083    0.000116   0.0000469
2015   5  10   0  57152.00    0.049027    0.443615  -0.6275859    0.000214    0.000056    0.001754    0.001280   0.0013457    0.000069    0.000052   0.0000137    0.000103    0.000106    0.000083    0.000115   0.0000469
2015   5  11   0  57153.00    0.050634    0.444553  -0.6290121    0.000216    0.000056    0.001674    0.000750   0.0015081    0.000069    0.000052   0.0000125    0.000088    0.000090    0.000083    0.000115   0.0000472
2015   5  12   0  57154.00    0.052225    0.445115  -0.6306054    0.000213    0.000057    0.001750    0.000549   0.0016779    0.000069    0.000052   0.0000120    0.000082    0.000083    0.000083    0.000115   0.0000471
2015   5  13   0  57155.00    0.053834    0.445620  -0.6323595    0.000190    0.000065    0.001614    0.000520   0.0018242    0.000069    0.000052   0.0000123    0.000082    0.000085    0.000083    0.000114   0.0000468
2015   5  14   0  57156.00    0.055508    0.446118  -0.6342331    0.000161    0.000079    0.001807    0.000681   0.0019122    0.000069    0.000052   0.0000133    0.000087    0.000090    0.000083    0.000114   0.0000467
2015   5  15   0  57157.00    0.057258    0.446762  -0.6361535    0.000137    0.000098    0.001786    0.000598   0.0019137    0.000070    0.000052   0.0000141    0.000089    0.000094    0.000084    0.000115   0.0000471
2015   5  16   0  57158.00    0.059132    0.447101  -0.6380291    0.000144    0.000143    0.002071    0.000202   0.0018222    0.000070    0.000053   0.0000141    0.000089    0.000094    0.000085    0.000115   0.0000474
2015   5  17   0  57159.00    0.061418    0.447379  -0.6397760    0.000170    0.000197    0.002426    0.000611   0.0016611    0.000069    0.000053   0.0000133    0.000086    0.000092    0.000084    0.000114   0.0000476
2015   5  18   0  57160.00    0.063779    0.448155  -0.6413474    0.000198    0.000243    0.002171    0.001098   0.0014820    0.000069    0.000053   0.0000123    0.000082    0.000088    0.000085    0.000113   0.0000478
2015   5  19   0  57161.00    0.065820    0.448909  -0.6427507    0.000221    0.000270    0.002041    0.000577   0.0013343    0.000069    0.000053   0.0000118    0.000081    0.000087    0.000085    0.000112   0.0000483
2015   5  20   0  57162.00    0.067931    0.449273  -0.6440311    0.000214    0.000237    0.002202    0.000215   0.0012385    0.000068    0.000052   0.0000116    0.000081    0.000087    0.000084    0.000111   0.0000489
2015   5  21   0  57163.00    0.070002    0.449459  -0.6452380    0.000193    0.000178    0.001965    0.000086   0.0011823    0.000068    0.000052   0.0000115    0.000080    0.000088    0.000083    0.000111   0.0000490
2015   5  22   0  57164.00    0.071877    0.449531  -0.6463985    0.000171    0.000110    0.002000    0.000070   0.0011385    0.000068    0.000052   0.0000114    0.000079    0.000089    0.000083    0.000112   0.0000486
2015   5  23   0  57165.00    0.073923    0.449891  -0.6475152    0.000175    0.000073    0.002049    0.000700   0.0010897    0.000068    0.000052   0.0000114    0.000079    0.000089    0.000084    0.000112   0.0000482
2015   5  24   0  57166.00    0.075773    0.450644  -0.6485823    0.000193    0.000057    0.001775    0.000718   0.0010416    0.000068    0.000052   0.0000115    0.000079    0.000088    0.000083    0.000112   0.0000481
2015   5  25   0  57167.00    0.077491    0.451323  -0.6496077    0.000213    0.000048    0.001811    0.000595   0.0010107    0.000068    0.000052   0.0000117    0.000081    0.000087    0.000083    0.000112   0.0000473
2015   5  26   0  57168.00    0.079255    0.452043  -0.6506142    0.000227    0.000041    0.001744    0.000739   0.0010079    0.000067    0.000052   0.0000119    0.000082    0.000086    0.000082    0.000112   0.0000461
2015   5  27   0  57169.00    0.081063    0.452675  -0.6516272    0.000230    0.000031    0.001998    0.000611   0.0010239    0.000068    0.000052   0.0000120    0.000083    0.000085    0.000082    0.000112   0.0000451
2015   5  28   0  57170.00    0.083094    0.453274  -0.6526538    0.000202    0.000005    0.002154    0.000647   0.0010278    0.000068    0.000052   0.0000126    0.000086    0.000091    0.000083    0.000113   0.0000450
2015   5  29   0  57171.00    0.085206    0.453939  -0.6536674    0.000168   -0.000018    0.002172    0.000662   0.0009904    0.000069    0.000052   0.0000134    0.000091    0.000100    0.000084    0.000114   0.0000452
2015   5  30   0  57172.00    0.087258    0.454665  -0.6546225    0.000150   -0.000012    0.002084    0.000752   0.0009109    0.000069    0.000053   0.0000135    0.000091    0.000100    0.000084    0.000115   0.0000455
2015   5  31   0  57173.00    0.089177    0.455418  -0.6554852    0.000147    0.000015    0.001874    0.000645   0.0008108    0.000069    0.000053   0.0000128    0.000087    0.000095    0.000084    0.000115   0.0000457
2015   6   1   0  57174.00    0.090998    0.455999  -0.6562471    0.000151    0.000048    0.001725    0.000561   0.0007147    0.000069    0.000053   0.0000119    0.000080    0.000087    0.000084    0.000115   0.0000460
2015   6   2   0  57175.00    0.092404    0.456529  -0.6569233    0.000159    0.000075    0.001240    0.000468   0.0006455    0.000069    0.000053   0.0000115    0.000078    0.000084    0.000084    0.000115   0.0000466
2015   6   3   0  57176.00    0.093279    0.456921  -0.6575492    0.000163    0.000064    0.000751    0.000282   0.0006155    0.000069    0.000053   0.0000118    0.000077    0.000083    0.000084    0.000114   0.0000470
2015   6   4   0  57177.00    0.093945    0.457037  -0.6581680    0.000167    0.000037    0.000872   -0.000024   0.0006319    0.000069    0.000053   0.0000126    0.000076    0.000082    0.000084    0.000115   0.0000470
2015   6   5   0  57178.00    0.094925    0.456947  -0.6588278    0.000172    0.000005    0.001238   -0.000187   0.0006963    0.000069    0.000053   0.0000139    0.000075    0.000082    0.000084    0.000115   0.0000472
2015   6   6   0  57179.00    0.096046    0.456850  -0.6595728    0.000186   -0.000011    0.000994   -0.000189   0.0008001    0.000069    0.000053   0.0000182    0.000074    0.000081    0.000084    0.000115   0.0000480
2015   6   7   0  57180.00    0.096699    0.456648  -0.6604316    0.000204   -0.000017    0.000445   -0.000469   0.0009162    0.000069    0.000053   0.0000290    0.000074    0.000081    0.000085    0.000115   0.0000490
2015   6   8   0  57181.00    0.097235    0.456132  -0.6614005    0.000221   -0.000022    0.000703   -0.000647   0.0010170    0.000069    0.000053   0.0000403    0.000074    0.000080    0.000085    0.000115   0.0000494
